name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,行业大类,行业子类
全家便利店(玉古路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区浙大路38号浙大玉泉校区9号宿舍楼1楼,4008200996,c5f63e117ef2d2f47dc876ac,c5f63e117ef2d2f47dc876ac,1,"{'distance': 0, 'tag': '购物;超市', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c5f63e117ef2d2f47dc876ac&output=html&source=placeapi_v2', 'overall_rating': '4.0', 'comment_num': '0', 'shop_hours': '', 'label': '便利店', 'children': []}","{'lat': 30.27091, 'lng': 120.131963}",http://api.map.baidu.com/place/detail?uid=c5f63e117ef2d2f47dc876ac&output=html&source=placeapi_v2,购物;超市,shopping,False,0,120.131963,30.27091,购物,超市
问茶中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区翁家山2号,(0571)87981277,35fdc4a76ed77488ae080f76,35fdc4a76ed77488ae080f76,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=35fdc4a76ed77488ae080f76&output=html&source=placeapi_v2', 'overall_rating': '2.9', 'comment_num': '7', 'shop_hours': '', 'label': '茶叶', 'children': []}","{'lat': 30.225095, 'lng': 120.125122}",http://api.map.baidu.com/place/detail?uid=35fdc4a76ed77488ae080f76&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.125122,30.225095,购物,商铺
SCPG印象城购物中心-7分甜餐饮处,浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城(古墩路店)F1,None,d38b022350f7eb03b9df8fb0,None,1,"{'distance': 0, 'tag': '美食;其他', 'indoor_floor': 'F1', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d38b022350f7eb03b9df8fb0&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.300007, 'lng': 120.105219}",http://api.map.baidu.com/place/detail?uid=d38b022350f7eb03b9df8fb0&output=html&source=placeapi_v2,美食;其他,cater,False,0,120.105219,30.300007,美食,其他
悦刻RELX专卖店(印象城古墩路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号1楼海底捞旁中岛柜,None,0d4920dfbe7107b94054d755,0d4920dfbe7107b94054d755,1,"{'distance': 0, 'tag': '购物;商铺', 'indoor_floor': 'F1', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0d4920dfbe7107b94054d755&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '3', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.299806, 'lng': 120.105716}",http://api.map.baidu.com/place/detail?uid=0d4920dfbe7107b94054d755&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.105716,30.299806,购物,商铺
格兰富水泵服务中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区古翠路10-2号,(0571)85024104,76c9e6c7b2d9a3067169d3b2,76c9e6c7b2d9a3067169d3b2,1,"{'distance': 0, 'tag': '购物', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=76c9e6c7b2d9a3067169d3b2&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '公司', 'children': []}","{'lat': 30.279619, 'lng': 120.12679}",http://api.map.baidu.com/place/detail?uid=76c9e6c7b2d9a3067169d3b2&output=html&source=placeapi_v2,购物,shopping,True,0,120.12679,30.279619,购物,行业缺失
金银花综合商店,浙江省,杭州市,西湖区,浙江省杭州市西湖区文三西路568号,None,2a23f80ce693cef0c9c3db74,2a23f80ce693cef0c9c3db74,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2a23f80ce693cef0c9c3db74&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '2', 'shop_hours': '', 'label': '便利店', 'children': []}","{'lat': 30.282124, 'lng': 120.104932}",http://api.map.baidu.com/place/detail?uid=2a23f80ce693cef0c9c3db74&output=html&source=placeapi_v2,购物;商铺,shopping,True,0,120.104932,30.282124,购物,商铺
恒锐体育,浙江省,杭州市,西湖区,黄龙体育中心老年馆3楼,None,cdb5935050a3cd3b2b201a0a,None,1,"{'distance': 216606, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=cdb5935050a3cd3b2b201a0a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '体育用品', 'children': []}","{'lat': 30.274072, 'lng': 120.137888}",http://api.map.baidu.com/place/detail?uid=cdb5935050a3cd3b2b201a0a&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.137888,30.274072,购物,商铺
杭州通信中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区塘苗路1号3幢,None,85bc1663b51e376da8175a2c,85bc1663b51e376da8175a2c,1,"{'distance': 215635, 'tag': '购物', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=85bc1663b51e376da8175a2c&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '购物', 'children': []}","{'lat': 30.28116, 'lng': 120.130186}",http://api.map.baidu.com/place/detail?uid=85bc1663b51e376da8175a2c&output=html&source=placeapi_v2,购物,shopping,True,0,120.130186,30.28116,购物,行业缺失
中青文化,浙江省,杭州市,西湖区,浙江省杭州市西湖区黄龙体育中心黄龙训练馆1号门1楼211室,None,0bc404bbe8f6086fb04c4910,None,1,"{'distance': 216477, 'tag': '购物;市场', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0bc404bbe8f6086fb04c4910&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '批发市场', 'children': []}","{'lat': 30.275448, 'lng': 120.138497}",http://api.map.baidu.com/place/detail?uid=0bc404bbe8f6086fb04c4910&output=html&source=placeapi_v2,购物;市场,shopping,False,0,120.138497,30.275448,购物,市场
罗森便利店(西溪路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区西溪路527-17号,(0571)85261731,97338e7baf9e0b1f220262ce,97338e7baf9e0b1f220262ce,1,"{'distance': 0, 'tag': '购物;便利店', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=97338e7baf9e0b1f220262ce&output=html&source=placeapi_v2', 'overall_rating': '3.8', 'comment_num': '0', 'shop_hours': '', 'label': '便利店', 'children': []}","{'lat': 30.271948, 'lng': 120.114516}",http://api.map.baidu.com/place/detail?uid=97338e7baf9e0b1f220262ce&output=html&source=placeapi_v2,购物;便利店,shopping,False,0,120.114516,30.271948,购物,便利店
浙江大学(玉泉校区)-自选超市,浙江省,杭州市,西湖区,杭州市西湖区浙大路38号浙江大学(玉泉校区)内,None,4b245c714d628238c909f0af,4b245c714d628238c909f0af,1,"{'distance': 0, 'tag': '购物;超市', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4b245c714d628238c909f0af&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '超市', 'children': []}","{'lat': 30.272522, 'lng': 120.131931}",http://api.map.baidu.com/place/detail?uid=4b245c714d628238c909f0af&output=html&source=placeapi_v2,购物;超市,shopping,False,0,120.131931,30.272522,购物,超市
浙江大学(玉泉校区)-自助售货机,浙江省,杭州市,西湖区,杭州市西湖区浙大路38号浙江大学(玉泉校区)内,None,24a9b3a3a057b63ca21de9cd,24a9b3a3a057b63ca21de9cd,1,"{'distance': 216753, 'tag': '购物;其他', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=24a9b3a3a057b63ca21de9cd&output=html&source=placeapi_v2', 'shop_hours': '', 'children': []}","{'lat': 30.270449, 'lng': 120.12947}",http://api.map.baidu.com/place/detail?uid=24a9b3a3a057b63ca21de9cd&output=html&source=placeapi_v2,购物;其他,shopping,False,0,120.12947,30.270449,购物,其他
浙大商贸求是便利(知泉路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区浙大路38号,None,17a02bb8ba88a8a3118824ca,17a02bb8ba88a8a3118824ca,1,"{'distance': 216641, 'tag': '购物;便利店', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=17a02bb8ba88a8a3118824ca&output=html&source=placeapi_v2', 'overall_rating': '3.6', 'comment_num': '1', 'shop_hours': '', 'label': '便利店', 'children': []}","{'lat': 30.271849, 'lng': 120.13079}",http://api.map.baidu.com/place/detail?uid=17a02bb8ba88a8a3118824ca&output=html&source=placeapi_v2,购物;便利店,shopping,False,0,120.13079,30.271849,购物,便利店
联华超市停车场-入口,浙江省,杭州市,西湖区,杭州市西湖区莲花街333号-南1号楼附近,None,4d546e9d4eecc0d74afc8d8e,4d546e9d4eecc0d74afc8d8e,1,"{'distance': 0, 'tag': '出入口;停车场出入口', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4d546e9d4eecc0d74afc8d8e&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '停车场入口', 'children': []}","{'lat': 30.275794, 'lng': 120.106714}",http://api.map.baidu.com/place/detail?uid=4d546e9d4eecc0d74afc8d8e&output=html&source=placeapi_v2,出入口;停车场出入口,life,False,0,120.106714,30.275794,出入口,停车场出入口
绿城之江一号One Mall邻里商业中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区横桥路朗郡庭园东对面,None,bb6830837298d5e8616858c6,bb6830837298d5e8616858c6,1,"{'distance': 0, 'tag': '购物;购物中心', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bb6830837298d5e8616858c6&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '0', 'shop_hours': '', 'label': '购物中心', 'children': []}","{'lat': 30.168885, 'lng': 120.078366}",http://api.map.baidu.com/place/detail?uid=bb6830837298d5e8616858c6&output=html&source=placeapi_v2,购物;购物中心,shopping,False,0,120.078366,30.168885,购物,购物中心
江楠花艺鲜花店,浙江省,杭州市,西湖区,浙江省杭州市西湖区双浦镇之悦商业中心12号楼116室,None,24058b3f9f61fcc042d63eb1,None,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=24058b3f9f61fcc042d63eb1&output=html&source=placeapi_v2', 'overall_rating': '3.1', 'comment_num': '1', 'shop_hours': '', 'label': '花店', 'children': []}","{'lat': 30.15705, 'lng': 120.123806}",http://api.map.baidu.com/place/detail?uid=24058b3f9f61fcc042d63eb1&output=html&source=placeapi_v2,购物;商铺,shopping,True,0,120.123806,30.15705,购物,商铺
米娅MIYA,浙江省,杭州市,西湖区,浙江省杭州市西湖区龙田街象山大厦2幢10楼2单元,(0571)89719943,233f44b7e4baf39b4c3a598d,233f44b7e4baf39b4c3a598d,1,"{'distance': 0, 'tag': '公司企业;其他', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=233f44b7e4baf39b4c3a598d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.154646, 'lng': 120.084761}",http://api.map.baidu.com/place/detail?uid=233f44b7e4baf39b4c3a598d&output=html&source=placeapi_v2,公司企业;其他,shopping,False,0,120.084761,30.154646,公司企业,其他
昆仑·西城广场-西门,浙江省,杭州市,西湖区,浙江省杭州市西湖区文二西路551号西城广场GF,None,fc5624948a095e64d81318ad,fc5624948a095e64d81318ad,1,"{'distance': 0, 'tag': '出入口;门', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fc5624948a095e64d81318ad&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '门', 'children': []}","{'lat': 30.285841, 'lng': 120.100655}",http://api.map.baidu.com/place/detail?uid=fc5624948a095e64d81318ad&output=html&source=placeapi_v2,出入口;门,life,False,0,120.100655,30.285841,出入口,门
新东方(镇中路金街美地教学点),浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘街道金街美地5号楼2楼5号楼201~224室,4000888866,121c50401fa2ef09343a71e2,121c50401fa2ef09343a71e2,1,"{'distance': 0, 'tag': '教育培训;培训机构', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=121c50401fa2ef09343a71e2&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '3', 'shop_hours': '', 'label': '培训机构', 'children': []}","{'lat': 30.154171, 'lng': 120.084524}",http://api.map.baidu.com/place/detail?uid=121c50401fa2ef09343a71e2&output=html&source=placeapi_v2,教育培训;培训机构,education,False,0,120.084524,30.154171,教育培训,培训机构
小燕子(金街美地店),浙江省,杭州市,西湖区,云河路与洙泗路交叉口金街美地5号楼2层,None,b95db2e341f6dae732f71d7a,b95db2e341f6dae732f71d7a,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b95db2e341f6dae732f71d7a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.1535, 'lng': 120.085161}",http://api.map.baidu.com/place/detail?uid=b95db2e341f6dae732f71d7a&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.085161,30.1535,购物,商铺
玲珑网咖,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵美路金街美地5号楼508室,None,bf04c2b90386a9a086420edf,bf04c2b90386a9a086420edf,1,"{'distance': 3995, 'tag': '休闲娱乐;网吧', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bf04c2b90386a9a086420edf&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'image_num': '5', 'comment_num': '2', 'shop_hours': '00:00-24:00', 'label': '网吧', 'children': []}","{'lat': 30.15418, 'lng': 120.084976}",http://api.map.baidu.com/place/detail?uid=bf04c2b90386a9a086420edf&output=html&source=placeapi_v2,休闲娱乐;网吧,life,False,0,120.084976,30.15418,休闲娱乐,网吧
舒婷果业(金街美地店),浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘直街金街美地2号楼110室,(0571)87788337,fbb0857063eb44a2c26c14df,fbb0857063eb44a2c26c14df,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fbb0857063eb44a2c26c14df&output=html&source=placeapi_v2', 'overall_rating': '3.1', 'comment_num': '4', 'shop_hours': '', 'label': '水果店', 'children': []}","{'lat': 30.153587, 'lng': 120.086115}",http://api.map.baidu.com/place/detail?uid=fbb0857063eb44a2c26c14df&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.086115,30.153587,购物,商铺
杭州好物茶生活工作室,浙江省,杭州市,西湖区,浙江省杭州市西湖区美上商业中心1号楼四楼,None,5cf958aab23f43fb1b94c690,None,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5cf958aab23f43fb1b94c690&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.152998, 'lng': 120.088392}",http://api.map.baidu.com/place/detail?uid=5cf958aab23f43fb1b94c690&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.088392,30.152998,购物,商铺
左邻右舍(金街美地店),浙江省,杭州市,西湖区,浙江省杭州市西湖区美院南路美院南街89号5号楼103号,None,c1b597576437a8a226d2bb18,c1b597576437a8a226d2bb18,1,"{'distance': 0, 'tag': '购物;便利店', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c1b597576437a8a226d2bb18&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'comment_num': '0', 'shop_hours': '', 'label': '便利店', 'children': []}","{'lat': 30.154169, 'lng': 120.085116}",http://api.map.baidu.com/place/detail?uid=c1b597576437a8a226d2bb18&output=html&source=placeapi_v2,购物;便利店,shopping,False,0,120.085116,30.154169,购物,便利店
DR,浙江省,杭州市,西湖区,杭州市西湖区创意路万美商务中心,None,0c3e3dd70ae51b7011882484,None,1,"{'distance': 0, 'tag': '购物', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0c3e3dd70ae51b7011882484&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.148013, 'lng': 120.076574}",http://api.map.baidu.com/place/detail?uid=0c3e3dd70ae51b7011882484&output=html&source=placeapi_v2,购物,shopping,False,0,120.076574,30.148013,购物,行业缺失
锋行手机店,浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘金街金街美地3号楼103室,None,2da6b19cd291bd07f82213a5,2da6b19cd291bd07f82213a5,1,"{'distance': 0, 'tag': '购物', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2da6b19cd291bd07f82213a5&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '家电数码', 'children': []}","{'lat': 30.153773, 'lng': 120.084573}",http://api.map.baidu.com/place/detail?uid=2da6b19cd291bd07f82213a5&output=html&source=placeapi_v2,购物,shopping,False,0,120.084573,30.153773,购物,行业缺失
无限极(梦蝶街店),浙江省,杭州市,西湖区,浙江省杭州市西湖区创意路万美商务中心7号楼,None,63488861c7e4c278223bf2af,63488861c7e4c278223bf2af,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=63488861c7e4c278223bf2af&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.153627, 'lng': 120.077611}",http://api.map.baidu.com/place/detail?uid=63488861c7e4c278223bf2af&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.077611,30.153627,购物,商铺
全季超市,浙江省,杭州市,西湖区,杭州市西湖区创意路万美商务中心西南侧约110米,None,ea5ebd1ec0d490b84e776ea1,None,1,"{'distance': 3219, 'tag': '购物;超市', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ea5ebd1ec0d490b84e776ea1&output=html&source=placeapi_v2', 'overall_rating': '3.8', 'shop_hours': '08:00-23:00', 'label': '超市', 'children': []}","{'lat': 30.147247, 'lng': 120.07472}",http://api.map.baidu.com/place/detail?uid=ea5ebd1ec0d490b84e776ea1&output=html&source=placeapi_v2,购物;超市,shopping,False,0,120.07472,30.147247,购物,超市
闺秘呼吸内衣体验店(杭新路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区金街美地商业中心4号楼103号,None,7d1b1d74f7770f504207c1e9,7d1b1d74f7770f504207c1e9,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7d1b1d74f7770f504207c1e9&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '内衣店', 'children': []}","{'lat': 30.154115, 'lng': 120.086096}",http://api.map.baidu.com/place/detail?uid=7d1b1d74f7770f504207c1e9&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.086096,30.154115,购物,商铺
杭州曼奇尼文化用品有限公司,浙江省,杭州市,西湖区,000浙江杭州西湖区转塘街道金街美地5号楼,None,81e65dcd975aba39c7f50d1e,81e65dcd975aba39c7f50d1e,1,"{'distance': 0, 'tag': '公司企业', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=81e65dcd975aba39c7f50d1e&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '公司', 'children': []}","{'lat': 30.154085, 'lng': 120.08487}",http://api.map.baidu.com/place/detail?uid=81e65dcd975aba39c7f50d1e&output=html&source=placeapi_v2,公司企业,enterprise,False,0,120.08487,30.154085,公司企业,行业缺失
红珊瑚真皮鞋类,浙江省,杭州市,西湖区,浙江省杭州市西湖区四号2楼,None,0a09d8c3841b649b82a12e7a,,1,"{'distance': 3897, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0a09d8c3841b649b82a12e7a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.154475, 'lng': 120.085936}",http://api.map.baidu.com/place/detail?uid=0a09d8c3841b649b82a12e7a&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.085936,30.154475,购物,商铺
煊哥数码,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵美路金街美地5号楼107室,None,72826bac4739933214c8f606,None,1,"{'distance': 0, 'tag': '购物;家电数码', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=72826bac4739933214c8f606&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '家电数码', 'children': []}","{'lat': 30.154114, 'lng': 120.085008}",http://api.map.baidu.com/place/detail?uid=72826bac4739933214c8f606&output=html&source=placeapi_v2,购物;家电数码,shopping,False,0,120.085008,30.154114,购物,家电数码
烟酒商行,浙江省,杭州市,西湖区,杭州市西湖区创意路万美商务中心西南侧约60米,None,ced184e404876b2c9e82ea56,None,1,"{'distance': 3165, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ced184e404876b2c9e82ea56&output=html&source=placeapi_v2', 'shop_hours': '10:00-22:00', 'label': '烟酒店', 'children': []}","{'lat': 30.147409, 'lng': 120.075279}",http://api.map.baidu.com/place/detail?uid=ced184e404876b2c9e82ea56&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.075279,30.147409,购物,商铺
万美摩登中心,浙江省,杭州市,西湖区,浙江省杭州市西湖区鸡山路2号楼,(0571)81956188,13cea66432fd6d08213bf20d,13cea66432fd6d08213bf20d,1,"{'distance': 0, 'tag': '购物;其他', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=13cea66432fd6d08213bf20d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '购物', 'children': []}","{'lat': 30.148507, 'lng': 120.076448}",http://api.map.baidu.com/place/detail?uid=13cea66432fd6d08213bf20d&output=html&source=placeapi_v2,购物;其他,shopping,False,0,120.076448,30.148507,购物,其他
杭州云栖银泰城,浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘镇象山路209号,None,184e551136c0b3521676431c,184e551136c0b3521676431c,1,"{'distance': 0, 'tag': '购物;购物中心', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=184e551136c0b3521676431c&output=html&source=placeapi_v2', 'overall_rating': '1', 'comment_num': '3', 'shop_hours': '', 'label': '购物中心', 'children': []}","{'lat': 30.151382, 'lng': 120.080658}",http://api.map.baidu.com/place/detail?uid=184e551136c0b3521676431c&output=html&source=placeapi_v2,购物;购物中心,shopping,False,0,120.080658,30.151382,购物,购物中心
菓铭花艺(媞亚加盟店),浙江省,杭州市,西湖区,浙江省杭州市西湖区霞鸣街183号万美商务中心4-105菓,None,d65ce9b67ea7bc00a1d230ca,d65ce9b67ea7bc00a1d230ca,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d65ce9b67ea7bc00a1d230ca&output=html&source=placeapi_v2', 'overall_rating': '3.6', 'comment_num': '3', 'shop_hours': '', 'label': '花店', 'children': []}","{'lat': 30.148068, 'lng': 120.077154}",http://api.map.baidu.com/place/detail?uid=d65ce9b67ea7bc00a1d230ca&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.077154,30.148068,购物,商铺
Waylon H首饰定制体验中心,浙江省,杭州市,西湖区,凤凰创意国际创意园A4-3-107,None,31fbf88903e6d8e4c2f1cf14,None,1,"{'distance': 3766, 'tag': '生活服务;宠物服务', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=31fbf88903e6d8e4c2f1cf14&output=html&source=placeapi_v2', 'image_num': '3', 'comment_num': '3', 'shop_hours': '10:00-22:00', 'label': '宠物店', 'children': []}","{'lat': 30.141638, 'lng': 120.072767}",http://api.map.baidu.com/place/detail?uid=31fbf88903e6d8e4c2f1cf14&output=html&source=placeapi_v2,生活服务;宠物服务,life,False,0,120.072767,30.141638,生活服务,宠物服务
金街眼镜,浙江省,杭州市,西湖区,杭州市西湖区洙泗路金街美地,None,0ee245ce6df53556a20464ef,0ee245ce6df53556a20464ef,1,"{'distance': 3935, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0ee245ce6df53556a20464ef&output=html&source=placeapi_v2', 'comment_num': '0', 'shop_hours': '07:30-22:00', 'label': '眼镜店', 'children': []}","{'lat': 30.153637, 'lng': 120.085838}",http://api.map.baidu.com/place/detail?uid=0ee245ce6df53556a20464ef&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.085838,30.153637,购物,商铺
欧洲站(金街美地店),浙江省,杭州市,西湖区,浙江省杭州市西湖区云河路4号楼105室,None,35064fd7b1c24b84ed74f8a1,35064fd7b1c24b84ed74f8a1,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=35064fd7b1c24b84ed74f8a1&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.154028, 'lng': 120.086081}",http://api.map.baidu.com/place/detail?uid=35064fd7b1c24b84ed74f8a1&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.086081,30.154028,购物,商铺
大东鞋店(金街美地店),浙江省,杭州市,西湖区,浙江省杭州市西湖区杭新路金街美地1楼,None,5066f55d90e9ac2a7069d3d1,5066f55d90e9ac2a7069d3d1,1,"{'distance': 0, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5066f55d90e9ac2a7069d3d1&output=html&source=placeapi_v2', 'overall_rating': '3.7', 'comment_num': '0', 'shop_hours': '', 'label': '商铺', 'children': []}","{'lat': 30.152945, 'lng': 120.084654}",http://api.map.baidu.com/place/detail?uid=5066f55d90e9ac2a7069d3d1&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.084654,30.152945,购物,商铺
何茗茶叶炒制中心,浙江省,杭州市,西湖区,杭州市西湖区杭州侘山民宿西侧约210米,None,e372cc3f86db996af7e73b3e,None,1,"{'distance': 3406, 'tag': '购物;商铺', 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=e372cc3f86db996af7e73b3e&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '茶叶店', 'children': []}","{'lat': 30.188281, 'lng': 120.041003}",http://api.map.baidu.com/place/detail?uid=e372cc3f86db996af7e73b3e&output=html&source=placeapi_v2,购物;商铺,shopping,False,0,120.041003,30.188281,购物,商铺
一席地(印象城古墩路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区古墩路588号印象城F4,(0571)88836625,2a7a25ec739bed7a6c3e1b51,2a7a25ec739bed7a6c3e1b51,1,"{'distance': 0, 'tag': '美食;中餐厅', 'indoor_floor': 'F4', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2a7a25ec739bed7a6c3e1b51&output=html&source=placeapi_v2', 'price': '64.0', 'overall_rating': '4.5', 'comment_num': '83', 'shop_hours': '', 'label': '火锅店', 'children': []}","{'lat': 30.300268, 'lng': 120.105265}",http://api.map.baidu.com/place/detail?uid=2a7a25ec739bed7a6c3e1b51&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.105265,30.300268,美食,中餐厅
