name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,行业大类,行业子类
托塔罗汉,浙江省,杭州市,西湖区,杭州市西湖区之江路148号白宫对面宋城内,None,1a50f3a44d2a2897d6b74ee4,1a50f3a44d2a2897d6b74ee4,1,"{'distance': 0, 'tag': '旅游景点;风景区', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1a50f3a44d2a2897d6b74ee4&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176269, 'lng': 120.103194}",http://api.map.baidu.com/place/detail?uid=1a50f3a44d2a2897d6b74ee4&output=html&source=placeapi_v2,旅游景点;风景区,scope,False,0,120.103194,30.176269,旅游景点,风景区
丛林魅影,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,259789e258329797eb1e9744,259789e258329797eb1e9744,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=259789e258329797eb1e9744&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'image_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176005, 'lng': 120.10393}",http://api.map.baidu.com/place/detail?uid=259789e258329797eb1e9744&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.10393,30.176005,旅游景点,景点
戏水池,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,5da1655646ec000082a12e55,,1,"{'distance': 1479, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5da1655646ec000082a12e55&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176397, 'lng': 120.10382}",http://api.map.baidu.com/place/detail?uid=5da1655646ec000082a12e55&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.10382,30.176397,旅游景点,景点
花桥,浙江省,杭州市,西湖区,浙江省杭州市西湖区之江路148号,None,17496387c24675a193114c36,17496387c24675a193114c36,1,"{'distance': 1420, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=17496387c24675a193114c36&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175774, 'lng': 120.104304}",http://api.map.baidu.com/place/detail?uid=17496387c24675a193114c36&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.104304,30.175774,旅游景点,景点
佛山祈福,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,65e5eeb4f2184e4f7ec8760f,65e5eeb4f2184e4f7ec8760f,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=65e5eeb4f2184e4f7ec8760f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176387, 'lng': 120.103518}",http://api.map.baidu.com/place/detail?uid=65e5eeb4f2184e4f7ec8760f&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.103518,30.176387,旅游景点,景点
探险岛,浙江省,杭州市,西湖区,浙江省杭州市西湖区之江路148号宋城演艺办公楼对面宋城内,None,49034329b8d5e601d518b750,,1,"{'distance': 1505, 'tag': '旅游景点;游乐园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=49034329b8d5e601d518b750&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175817, 'lng': 120.10341}",http://api.map.baidu.com/place/detail?uid=49034329b8d5e601d518b750&output=html&source=placeapi_v2,旅游景点;游乐园,scope,False,0,120.10341,30.175817,旅游景点,游乐园
缘份绣球,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,8a56c928ec673d9e40ab9a94,8a56c928ec673d9e40ab9a94,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8a56c928ec673d9e40ab9a94&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175736, 'lng': 120.10357}",http://api.map.baidu.com/place/detail?uid=8a56c928ec673d9e40ab9a94&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.10357,30.175736,旅游景点,景点
方尖碑,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城景区内,None,aa37d92d8c012107441a32b7,aa37d92d8c012107441a32b7,1,"{'distance': 1213, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=aa37d92d8c012107441a32b7&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176149, 'lng': 120.1066}",http://api.map.baidu.com/place/detail?uid=aa37d92d8c012107441a32b7&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.1066,30.176149,旅游景点,景点
宋河,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城,None,b92d1dfbf7e97a754002459a,b92d1dfbf7e97a754002459a,1,"{'distance': 1393, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b92d1dfbf7e97a754002459a&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175958, 'lng': 120.104627}",http://api.map.baidu.com/place/detail?uid=b92d1dfbf7e97a754002459a&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.104627,30.175958,旅游景点,景点
浙艺书画院科技博物馆,浙江省,杭州市,西湖区,杭州市西湖区枫桦路珊瑚沙,None,254690e105eaa1ad3010af02,254690e105eaa1ad3010af02,1,"{'distance': 0, 'tag': '旅游景点;博物馆', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=254690e105eaa1ad3010af02&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.170774, 'lng': 120.110112}",http://api.map.baidu.com/place/detail?uid=254690e105eaa1ad3010af02&output=html&source=placeapi_v2,旅游景点;博物馆,scope,False,0,120.110112,30.170774,旅游景点,博物馆
普贤菩萨,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,b58fe658cb348f46591093bd,b58fe658cb348f46591093bd,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b58fe658cb348f46591093bd&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176285, 'lng': 120.103123}",http://api.map.baidu.com/place/detail?uid=b58fe658cb348f46591093bd&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.103123,30.176285,旅游景点,文物古迹
房车驻车营地,浙江省,杭州市,西湖区,杭州市西湖区聚龙酒店西南侧,None,a3d308be743cc7292b3a9f30,None,1,"{'distance': 0, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a3d308be743cc7292b3a9f30&output=html&source=placeapi_v2', 'comment_num': '1', 'shop_hours': '', 'label': '露营地 旅游景点', 'children': []}","{'lat': 30.121493, 'lng': 120.120541}",http://api.map.baidu.com/place/detail?uid=a3d308be743cc7292b3a9f30&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.120541,30.121493,旅游景点,其他
爱孩乐主题游乐园,浙江省,杭州市,西湖区,浙江杭州市西湖区云河路金街美地1号楼,None,ccb67a402cff72a5f603b883,ccb67a402cff72a5f603b883,1,"{'distance': 0, 'tag': '旅游景点;游乐园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=ccb67a402cff72a5f603b883&output=html&source=placeapi_v2', 'overall_rating': '3.3', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.153302, 'lng': 120.085148}",http://api.map.baidu.com/place/detail?uid=ccb67a402cff72a5f603b883&output=html&source=placeapi_v2,旅游景点;游乐园,scope,False,0,120.085148,30.153302,旅游景点,游乐园
缪氏宗祠,浙江省,杭州市,西湖区,浮山东路,None,327c34b929d2f608744ff172,327c34b929d2f608744ff172,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=327c34b929d2f608744ff172&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.135016, 'lng': 120.109454}",http://api.map.baidu.com/place/detail?uid=327c34b929d2f608744ff172&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.109454,30.135016,旅游景点,文物古迹
永福庵,浙江省,杭州市,西湖区,杭州市西湖区杭州艺启艺术园西侧,None,918e08150f09d68871210bf1,918e08150f09d68871210bf1,1,"{'distance': 2739, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=918e08150f09d68871210bf1&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.122498, 'lng': 120.120926}",http://api.map.baidu.com/place/detail?uid=918e08150f09d68871210bf1&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.120926,30.122498,旅游景点,文物古迹
南村世纪公园,浙江省,杭州市,西湖区,杭州市西湖区转塘街道南村社区238号,None,c5e5ebccf9e3d0b9fb0cadbd,c5e5ebccf9e3d0b9fb0cadbd,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c5e5ebccf9e3d0b9fb0cadbd&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.131077, 'lng': 120.109264}",http://api.map.baidu.com/place/detail?uid=c5e5ebccf9e3d0b9fb0cadbd&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.109264,30.131077,旅游景点,公园
东江嘴生态文化公园,浙江省,杭州市,西湖区,杭州市西湖区杭州绕城高速,None,3c8768d2b592e8399e82ea39,3c8768d2b592e8399e82ea39,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3c8768d2b592e8399e82ea39&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.117203, 'lng': 120.172831}",http://api.map.baidu.com/place/detail?uid=3c8768d2b592e8399e82ea39&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.172831,30.117203,旅游景点,公园
南北大塘纪念碑,浙江省,杭州市,西湖区,浙江省杭州市西湖区南北大塘纪念碑(杭州绕城高速公路),None,4cf8d24e6a6015e59cf77915,4cf8d24e6a6015e59cf77915,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4cf8d24e6a6015e59cf77915&output=html&source=placeapi_v2', 'overall_rating': '3', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.111727, 'lng': 120.171719}",http://api.map.baidu.com/place/detail?uid=4cf8d24e6a6015e59cf77915&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.171719,30.111727,旅游景点,文物古迹
新浦沿村文化生态公园,浙江省,杭州市,西湖区,杭州市西湖区新浦沿村290号,None,d8f3e6048c40588e0d3dda64,d8f3e6048c40588e0d3dda64,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d8f3e6048c40588e0d3dda64&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.104699, 'lng': 120.118806}",http://api.map.baidu.com/place/detail?uid=d8f3e6048c40588e0d3dda64&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.118806,30.104699,旅游景点,公园
夏家桥公园,浙江省,杭州市,西湖区,杭州市西湖区盐塘59号,None,f2f15ffb149d4689631c6715,f2f15ffb149d4689631c6715,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f2f15ffb149d4689631c6715&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.11802, 'lng': 120.104653}",http://api.map.baidu.com/place/detail?uid=f2f15ffb149d4689631c6715&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.104653,30.11802,旅游景点,公园
袁家浦村绿色公园,浙江省,杭州市,西湖区,杭州市西湖区袁富路,None,6f5dcaec89dee9d8ebe58252,6f5dcaec89dee9d8ebe58252,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=6f5dcaec89dee9d8ebe58252&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.12038, 'lng': 120.129747}",http://api.map.baidu.com/place/detail?uid=6f5dcaec89dee9d8ebe58252&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.129747,30.12038,旅游景点,公园
虎啸庙,浙江省,杭州市,西湖区,G2501杭州绕城高速附近,None,27f6b98aee6da73a83a00c37,27f6b98aee6da73a83a00c37,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=27f6b98aee6da73a83a00c37&output=html&source=placeapi_v2', 'overall_rating': '4.3', 'comment_num': '3', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.126618, 'lng': 120.155633}",http://api.map.baidu.com/place/detail?uid=27f6b98aee6da73a83a00c37&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,True,0,120.155633,30.126618,旅游景点,文物古迹
森然景观,浙江省,杭州市,西湖区,杭州市西湖区象山路合诚之江商务中心,None,2a883b7e2bf1f9100f0a7085,None,1,"{'distance': 0, 'tag': '旅游景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2a883b7e2bf1f9100f0a7085&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '旅游景点', 'children': []}","{'lat': 30.147822, 'lng': 120.078937}",http://api.map.baidu.com/place/detail?uid=2a883b7e2bf1f9100f0a7085&output=html&source=placeapi_v2,旅游景点,scope,False,0,120.078937,30.147822,旅游景点,行业缺失
凤凰公园(鸡山东路),浙江省,杭州市,西湖区,杭州市西湖区鸡山东路与鸡山路交叉口北100米,None,5a66939e3e41d435631c670b,5a66939e3e41d435631c670b,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5a66939e3e41d435631c670b&output=html&source=placeapi_v2', 'overall_rating': '5', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.150018, 'lng': 120.08307}",http://api.map.baidu.com/place/detail?uid=5a66939e3e41d435631c670b&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.08307,30.150018,旅游景点,公园
浙江新势力旅行社有限公,浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘金街美地五号楼805室,None,517b378faf7398c8c26c149d,None,1,"{'distance': 0, 'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=517b378faf7398c8c26c149d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '旅行社', 'children': []}","{'lat': 30.15408, 'lng': 120.084898}",http://api.map.baidu.com/place/detail?uid=517b378faf7398c8c26c149d&output=html&source=placeapi_v2,公司企业;公司,enterprise,False,0,120.084898,30.15408,公司企业,公司
凌家桥烈士墓,浙江省,杭州市,西湖区,杭州市西湖区浮山街与云梦路交叉路口往北约230米,None,26a0f8943173da9b99005057,None,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=26a0f8943173da9b99005057&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '名胜古迹 旅游景点', 'children': []}","{'lat': 30.143458, 'lng': 120.089345}",http://api.map.baidu.com/place/detail?uid=26a0f8943173da9b99005057&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.089345,30.143458,旅游景点,文物古迹
小熊吃蜂蜜,浙江省,杭州市,西湖区,杭州市西湖区之江路148号白宫对面宋城内,None,50563118b78b874f1df74d82,50563118b78b874f1df74d82,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=50563118b78b874f1df74d82&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.17591, 'lng': 120.103626}",http://api.map.baidu.com/place/detail?uid=50563118b78b874f1df74d82&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.103626,30.17591,旅游景点,景点
转塘生态陵园,浙江省,杭州市,西湖区,杭州市西湖区浮山街良户家苑东北侧约290米,None,c60d3dfac0c96542eedfcacb,None,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c60d3dfac0c96542eedfcacb&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '名胜古迹 旅游景点 陵园', 'children': []}","{'lat': 30.138902, 'lng': 120.106339}",http://api.map.baidu.com/place/detail?uid=c60d3dfac0c96542eedfcacb&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.106339,30.138902,旅游景点,文物古迹
杭州美诺旅游用品有限公司,浙江省,杭州市,西湖区,梦园街161号,None,4402cf8cde5b3aec7ab55c33,4402cf8cde5b3aec7ab55c33,1,"{'distance': 0, 'tag': '公司企业;公司', 'type': 'enterprise', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4402cf8cde5b3aec7ab55c33&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '公司', 'children': []}","{'lat': 30.167001, 'lng': 120.080304}",http://api.map.baidu.com/place/detail?uid=4402cf8cde5b3aec7ab55c33&output=html&source=placeapi_v2,公司企业;公司,enterprise,False,0,120.080304,30.167001,公司企业,公司
中国美术学院美术馆·设计馆,浙江省,杭州市,西湖区,浙江省杭州市西湖区象山路352号,None,d1395cd74c1533068e7727c9,d1395cd74c1533068e7727c9,1,"{'distance': 0, 'tag': '文化传媒;其他', 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d1395cd74c1533068e7727c9&output=html&source=placeapi_v2', 'comment_num': '0', 'shop_hours': '', 'label': '艺术培训', 'children': []}","{'lat': 30.158769, 'lng': 120.086469}",http://api.map.baidu.com/place/detail?uid=d1395cd74c1533068e7727c9&output=html&source=placeapi_v2,文化传媒;其他,education,False,0,120.086469,30.158769,文化传媒,其他
网狮园,浙江省,杭州市,西湖区,浙江省杭州市西湖区直街南1号,None,7eeb81cd01a8b41643ab9a7f,None,1,"{'distance': 1333, 'tag': '旅游景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7eeb81cd01a8b41643ab9a7f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.164171, 'lng': 120.086756}",http://api.map.baidu.com/place/detail?uid=7eeb81cd01a8b41643ab9a7f&output=html&source=placeapi_v2,旅游景点,scope,False,0,120.086756,30.164171,旅游景点,行业缺失
科技馆,浙江省,杭州市,西湖区,杭州市西湖区安埠街杭州市转塘小学(象山校区),None,44622b836855a23321022006,44622b836855a23321022006,1,"{'distance': 1620, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=44622b836855a23321022006&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.159675, 'lng': 120.090107}",http://api.map.baidu.com/place/detail?uid=44622b836855a23321022006&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.090107,30.159675,旅游景点,其他
白塔岭,浙江省,杭州市,西湖区,杭州市西湖区美院南街象山国际广场,"(0571)87096637,13738114932",64e665ba6b28df2443e19299,64e665ba6b28df2443e19299,1,"{'distance': 2109, 'tag': '旅游景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=64e665ba6b28df2443e19299&output=html&source=placeapi_v2', 'image_num': '4', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.156702, 'lng': 120.085268}",http://api.map.baidu.com/place/detail?uid=64e665ba6b28df2443e19299&output=html&source=placeapi_v2,旅游景点,scope,False,0,120.085268,30.156702,旅游景点,行业缺失
东街6号美术馆,浙江省,杭州市,西湖区,浙江省杭州市西湖区象山国际艺术区1幢2单元1层,None,45e65f10160fae43dbeced93,45e65f10160fae43dbeced93,1,"{'distance': 0, 'tag': '旅游景点;其他', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=45e65f10160fae43dbeced93&output=html&source=placeapi_v2', 'image_num': '11', 'comment_num': '0', 'shop_hours': '', 'label': '旅游景点 美术馆', 'children': []}","{'lat': 30.154573, 'lng': 120.085509}",http://api.map.baidu.com/place/detail?uid=45e65f10160fae43dbeced93&output=html&source=placeapi_v2,旅游景点;其他,scope,False,0,120.085509,30.154573,旅游景点,其他
东岳庙,浙江省,杭州市,西湖区,杭州市西湖区转塘街道狮子村279号,None,36093fdbf443598ce31103d5,36093fdbf443598ce31103d5,1,"{'distance': 2126, 'tag': '旅游景点;寺庙', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=36093fdbf443598ce31103d5&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.153962, 'lng': 120.096865}",http://api.map.baidu.com/place/detail?uid=36093fdbf443598ce31103d5&output=html&source=placeapi_v2,旅游景点;寺庙,scope,False,0,120.096865,30.153962,旅游景点,寺庙
动物世界转马,浙江省,杭州市,西湖区,杭州市西湖区之江路148号白宫对面宋城内,None,18a073bba5859ea69fec2bcd,18a073bba5859ea69fec2bcd,1,"{'distance': 0, 'tag': '旅游景点;游乐园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=18a073bba5859ea69fec2bcd&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.175928, 'lng': 120.103857}",http://api.map.baidu.com/place/detail?uid=18a073bba5859ea69fec2bcd&output=html&source=placeapi_v2,旅游景点;游乐园,scope,False,0,120.103857,30.175928,旅游景点,游乐园
药师菩萨,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,7395453bf66af7d383a00c74,7395453bf66af7d383a00c74,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7395453bf66af7d383a00c74&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176184, 'lng': 120.103068}",http://api.map.baidu.com/place/detail?uid=7395453bf66af7d383a00c74&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.103068,30.176184,旅游景点,文物古迹
宋城-观音殿,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,0983bcf1f22fc98a97ec8433,0983bcf1f22fc98a97ec8433,1,"{'distance': 0, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0983bcf1f22fc98a97ec8433&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176113, 'lng': 120.103041}",http://api.map.baidu.com/place/detail?uid=0983bcf1f22fc98a97ec8433&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.103041,30.176113,旅游景点,文物古迹
弥勒菩萨,浙江省,杭州市,西湖区,杭州市西湖区之江路148号宋城内,None,90bcbb9de41d05f075e5b687,90bcbb9de41d05f075e5b687,1,"{'distance': 1546, 'tag': '旅游景点;文物古迹', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=90bcbb9de41d05f075e5b687&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.176152, 'lng': 120.10305}",http://api.map.baidu.com/place/detail?uid=90bcbb9de41d05f075e5b687&output=html&source=placeapi_v2,旅游景点;文物古迹,scope,False,0,120.10305,30.176152,旅游景点,文物古迹
午潮山国家森林公园-白岩亭,浙江省,杭州市,西湖区,杭州市西湖区午潮山国家森林公园,None,5eade6a9074bb3e5fbdc854a,None,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=5eade6a9074bb3e5fbdc854a&output=html&source=placeapi_v2', 'overall_rating': '0', 'comment_num': '1', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.164384, 'lng': 120.029459}",http://api.map.baidu.com/place/detail?uid=5eade6a9074bb3e5fbdc854a&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.029459,30.164384,旅游景点,景点
午潮山国家森林公园-鉴远亭,浙江省,杭州市,西湖区,杭州市西湖区午潮山国家森林公园,None,fa0edaa79c11912ed3ff2335,None,1,"{'distance': 0, 'tag': '旅游景点;公园', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fa0edaa79c11912ed3ff2335&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.178897, 'lng': 120.020365}",http://api.map.baidu.com/place/detail?uid=fa0edaa79c11912ed3ff2335&output=html&source=placeapi_v2,旅游景点;公园,scope,False,0,120.020365,30.178897,旅游景点,公园
慧朴草堂,浙江省,杭州市,西湖区,杭州市西湖区上城埭路,None,4dda75f8c860b3031b94c663,None,1,"{'distance': 0, 'tag': '旅游景点;景点', 'type': 'scope', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4dda75f8c860b3031b94c663&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '景区,', 'children': []}","{'lat': 30.185471, 'lng': 120.047107}",http://api.map.baidu.com/place/detail?uid=4dda75f8c860b3031b94c663&output=html&source=placeapi_v2,旅游景点;景点,scope,False,0,120.047107,30.185471,旅游景点,景点
西湖风景区-停车场(杭州市园林文物监察支队文物大队西),浙江省,杭州市,西湖区,杭州市西湖区玉泉路1号,None,fc17240d51e73651c16c14eb,fc17240d51e73651c16c14eb,1,"{'distance': 0, 'tag': '交通设施;停车场', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=fc17240d51e73651c16c14eb&output=html&source=placeapi_v2', 'overall_rating': '0.0', 'image_num': '1', 'shop_hours': '', 'label': '地上停车场', 'children': [{'uid': '7236a132633de345724b8736', 'name': '杭州植物园停车场-出入口', 'show_name': '出入口', 'tag': '出入口 停车场出入口', 'location': {'lat': 30.261754, 'lng': 120.131177}, 'address': '杭州市西湖区玉泉路1号'}]}","{'lat': 30.261352, 'lng': 120.131467}",http://api.map.baidu.com/place/detail?uid=fc17240d51e73651c16c14eb&output=html&source=placeapi_v2,交通设施;停车场,life,False,0,120.131467,30.261352,交通设施,停车场
